Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
24,2,8,4,11,2,4,1,0,0,55,34
46,2,5,0,7,4,4,0,0,0,40,34
17,2,6,4,0,3,4,0,0,0,4,34
57,2,7,2,6,0,4,1,0,0,40,34
23,4,7,4,5,1,4,1,0,0,40,34
69,2,8,2,13,0,4,1,9386,0,60,34
35,1,8,2,4,0,4,1,0,0,40,34
49,2,4,2,13,0,4,1,2407,0,50,34
24,2,4,4,11,3,4,1,0,0,40,34
34,4,7,2,13,0,4,1,0,0,60,34
27,2,5,2,2,0,4,1,0,0,40,34
29,2,7,2,2,0,4,1,0,0,44,34
72,2,4,6,7,4,2,0,0,0,20,34
41,2,5,4,8,4,4,0,0,0,40,3
29,2,6,0,7,1,4,0,0,0,30,34
26,2,4,4,6,3,4,1,0,0,48,34
68,2,6,6,7,4,2,0,0,0,20,34
17,2,6,4,5,3,4,0,0,0,15,34
27,2,6,2,5,0,4,1,0,0,40,34
17,2,7,4,11,4,4,0,0,0,12,27
41,2,8,2,7,5,4,0,0,0,10,34
31,2,4,4,2,4,4,1,0,0,40,34
17,2,7,4,0,3,1,0,0,0,24,34
46,2,7,2,6,0,4,1,0,0,40,34
50,2,4,0,2,1,4,1,0,0,60,34
61,4,2,2,2,0,4,1,0,0,20,34
28,2,5,4,6,4,3,1,0,0,40,22
19,2,5,4,5,3,4,1,0,0,25,34
56,2,4,2,13,0,4,1,0,0,36,34
33,2,4,2,2,0,4,1,0,0,40,22
55,2,4,2,13,0,4,1,0,0,50,34
48,2,5,0,11,1,4,0,0,0,40,34
58,2,4,5,7,1,4,0,0,0,24,34
37,4,7,2,13,0,4,1,0,0,45,34
51,2,6,0,2,1,2,0,0,0,35,34
39,2,6,5,6,3,4,1,0,0,40,34
48,2,3,4,8,4,4,0,0,0,35,23
59,2,7,2,13,0,4,1,0,0,40,34
57,2,7,0,7,1,2,1,0,0,54,34
51,2,3,2,4,0,4,1,0,0,70,22
41,3,5,2,11,5,4,0,0,0,70,5
34,2,5,5,6,4,4,0,0,0,35,5
30,2,7,2,7,0,4,1,0,0,40,22
17,2,8,4,7,3,4,1,0,0,16,34
37,2,6,4,6,1,4,1,0,0,65,34
28,2,6,4,7,3,2,0,0,0,30,34
52,2,8,2,3,0,4,1,0,0,60,34
56,2,4,0,13,4,4,1,0,0,40,34
35,2,7,5,7,4,4,1,0,0,20,34
17,2,6,4,7,3,4,0,0,0,12,34
17,2,6,4,7,3,4,0,0,0,10,34
20,2,5,4,6,3,4,1,0,0,40,34
31,4,6,2,2,0,4,1,0,0,48,34
32,2,6,4,2,4,4,1,0,0,40,34
50,2,6,2,13,0,4,1,0,0,40,34
24,4,7,4,7,4,0,0,0,0,40,34
28,4,7,4,2,1,4,1,0,0,40,34
18,2,7,4,0,2,1,0,0,0,20,34
54,2,2,2,7,0,4,1,0,0,40,22
28,2,6,0,5,1,4,1,0,0,40,34
53,2,6,2,13,0,4,1,0,0,45,34
73,2,7,2,6,0,4,1,0,0,40,34
34,2,7,2,4,0,0,1,0,0,60,34
46,2,3,2,7,5,1,0,0,0,40,26
28,4,7,4,2,1,4,1,0,0,40,22
24,2,7,4,11,3,4,1,0,0,40,34
33,2,6,2,13,0,4,1,0,0,40,34
75,2,3,6,7,4,2,1,0,0,10,34
39,2,5,2,5,0,4,1,0,0,40,34
57,2,6,0,7,1,0,0,0,0,20,34
62,2,6,0,7,3,4,0,0,0,40,34
18,2,3,4,4,1,4,1,0,0,48,22
38,2,4,0,11,4,4,0,0,0,40,34
23,2,3,4,5,1,4,1,0,0,55,22
49,2,7,2,13,0,4,1,0,1902,70,34
18,2,8,4,0,3,4,0,0,0,20,34
38,2,7,4,7,3,2,0,0,0,40,34
19,2,7,4,6,1,4,1,0,0,10,34
58,2,8,2,2,0,4,1,0,0,40,34
36,2,7,5,3,1,4,0,0,0,32,34
37,2,6,2,13,0,4,1,0,0,55,34
66,2,4,0,7,2,1,0,0,0,40,26
18,2,7,4,3,3,4,0,0,0,20,34
26,2,8,3,13,4,4,1,0,0,40,22
38,2,7,0,2,1,4,1,0,0,40,34
62,2,6,2,11,0,4,1,0,0,35,34
22,2,6,4,11,3,4,1,0,0,15,34
48,2,6,2,13,0,2,1,0,0,40,34
41,2,6,0,5,4,4,0,0,0,40,34
44,2,3,2,6,0,4,1,0,0,32,22
48,2,7,4,6,4,4,1,0,0,40,29
44,2,5,0,7,3,4,0,0,0,50,34
38,2,3,2,11,0,4,1,0,0,40,22
33,2,4,4,7,4,2,0,0,0,14,33
64,4,2,2,2,0,4,1,0,0,40,22
42,2,7,0,2,1,4,1,0,0,40,34
26,2,2,4,5,1,4,1,0,0,55,22
18,2,6,4,11,4,4,0,0,0,25,34
52,2,5,0,13,1,4,1,0,0,40,34
60,2,3,2,2,0,4,1,0,0,40,22
38,2,7,6,2,4,4,1,0,0,40,34
28,2,7,2,5,0,4,1,7688,0,40,34
49,2,6,4,7,4,4,0,0,0,38,25
17,2,7,4,11,3,4,0,0,0,10,34
25,2,6,4,6,3,4,1,0,0,40,34
49,4,4,2,11,0,4,1,0,0,40,34
43,2,6,2,5,0,4,1,0,0,40,34
20,2,6,4,11,1,4,0,0,0,30,22
70,4,4,2,2,0,4,1,0,0,8,34
17,2,6,4,7,3,4,1,0,0,25,34
37,2,2,2,7,0,4,1,0,0,53,22
43,2,5,4,6,1,4,0,0,0,20,34
54,2,6,0,9,4,4,1,14344,0,68,34
36,2,6,5,11,1,4,1,0,0,40,34
53,2,7,6,7,3,4,0,0,0,47,34
27,2,6,4,2,1,4,1,0,0,30,34
18,2,7,4,9,3,4,0,0,0,40,34
37,2,4,2,6,0,2,1,7298,0,35,13
50,2,2,3,2,4,4,1,0,0,40,34
40,2,6,0,2,1,4,1,0,0,50,34
62,2,7,5,7,1,2,0,0,0,21,34
62,0,5,0,7,4,4,0,0,0,40,34
56,1,8,0,13,1,4,1,0,0,40,34
34,2,3,2,2,0,3,1,0,0,40,22
20,2,8,4,6,3,4,1,0,0,40,34
32,2,6,5,2,1,4,1,0,0,40,34
18,2,6,4,7,3,4,1,0,0,20,34
29,2,8,4,3,1,4,1,0,0,42,8
18,2,7,4,5,3,4,1,0,0,20,34
36,2,8,2,2,0,3,1,0,0,40,34
43,2,5,5,5,4,2,0,0,0,50,34
57,2,3,5,6,1,4,0,0,0,40,34
18,2,7,4,7,3,4,1,0,0,30,34
74,2,6,0,7,1,4,0,0,0,1,34
33,2,5,0,2,1,4,1,0,0,50,34
22,2,7,4,13,1,4,1,0,0,65,34
38,2,7,2,5,0,4,1,0,0,48,34
72,2,5,2,3,5,1,0,0,0,48,34
31,2,8,4,11,1,4,1,4650,0,50,34
76,2,4,6,7,1,4,0,0,0,25,34
64,2,5,2,7,5,2,0,0,0,40,34
61,2,5,2,6,0,4,1,0,2051,40,34
25,2,4,2,5,0,4,1,0,0,40,22
47,2,6,2,11,0,4,1,0,0,40,34
57,2,6,5,3,1,4,1,0,0,55,34
21,1,8,4,7,3,2,1,0,0,20,34
57,2,4,6,11,2,4,0,0,1602,3,34
52,0,8,4,7,4,2,0,0,0,40,34
47,2,7,2,6,5,2,0,0,0,40,34
18,2,7,4,11,3,2,0,0,1602,20,34
58,0,7,0,2,1,2,0,14084,0,40,34
18,2,6,4,7,3,4,0,0,0,3,34
41,2,4,2,4,0,4,1,0,0,36,34
35,2,6,2,7,0,1,1,0,0,60,16
56,1,3,2,13,0,4,1,0,0,40,34
77,4,1,6,3,1,4,0,0,0,60,34
30,2,6,2,2,0,4,1,0,0,40,34
38,2,4,2,0,0,4,1,0,0,40,34
36,2,5,2,11,3,4,1,0,0,50,34
49,2,5,2,2,0,4,1,0,0,40,34
36,2,6,4,7,4,4,0,0,0,35,34
34,4,7,2,2,0,4,1,0,0,40,34
45,2,7,2,7,5,4,0,0,0,32,34
28,2,6,4,13,1,4,1,0,0,45,34
56,2,3,2,6,0,4,1,0,0,40,28
35,2,7,2,2,0,4,1,0,2057,40,34
41,2,2,2,6,0,4,1,0,0,40,22
62,2,6,0,7,4,4,0,0,0,40,34
17,1,7,4,0,3,0,0,0,0,30,34
30,1,6,2,2,0,4,1,0,0,40,34
27,2,7,2,5,0,4,1,3942,0,40,34
31,2,5,2,4,0,4,1,0,0,65,34
38,2,5,2,4,0,4,1,0,0,60,22
53,2,7,2,5,0,2,1,0,0,40,34
59,2,6,2,2,0,4,1,0,0,40,34
48,0,4,3,5,4,4,1,0,0,40,34
73,2,4,6,6,1,4,0,0,0,18,34
53,2,5,6,11,4,2,0,0,0,25,34
48,3,6,2,3,0,4,1,0,0,40,34
31,2,4,4,5,1,4,0,0,0,30,28
21,2,7,4,5,3,2,1,0,0,40,34
18,2,7,4,11,3,2,0,0,0,10,34
18,2,8,4,0,1,4,0,0,0,30,34
18,2,8,4,7,3,4,0,0,0,20,34
25,4,7,4,11,3,4,1,0,0,40,34
18,2,6,4,6,3,4,1,0,0,30,34
59,0,6,0,7,1,4,0,0,0,37,34
45,2,4,2,2,0,2,1,0,0,40,34
17,2,7,4,11,4,4,1,0,0,15,34
54,2,6,0,7,1,4,1,0,0,70,34
53,2,4,0,6,4,2,0,0,0,56,34
34,2,8,5,11,4,4,0,0,0,34,34
21,2,7,2,2,0,4,1,0,0,60,34
27,2,8,4,6,1,4,1,0,0,45,34
66,2,4,3,7,1,4,0,0,0,20,34
34,2,6,0,6,1,2,1,0,0,60,34
25,2,7,0,3,4,4,0,0,0,40,34
42,2,7,2,6,0,4,1,0,0,40,34
52,2,7,2,13,0,4,1,0,0,40,34
28,2,5,2,6,0,4,1,0,0,40,34
19,0,8,4,7,3,4,0,0,0,30,34
33,5,6,2,5,0,4,1,0,0,40,34
17,2,7,4,7,3,2,1,0,0,20,34
71,2,5,2,10,0,4,1,0,0,39,4
46,3,5,2,0,5,4,0,0,0,50,34
23,2,7,4,13,1,4,1,0,0,40,29
50,2,6,2,13,0,4,1,0,0,60,34
45,4,4,2,3,0,4,1,0,0,55,34
22,2,5,4,11,2,4,0,0,0,40,22
74,1,4,6,7,1,4,0,0,0,35,34
61,2,6,4,13,1,4,1,0,0,40,34
43,2,7,2,5,5,4,0,0,0,25,34
50,4,4,2,2,0,4,1,0,0,36,34
65,2,2,2,7,0,4,1,0,0,35,22
33,2,7,2,13,0,4,1,3464,0,40,22
39,2,7,2,7,0,2,1,2635,0,37,34
60,2,3,2,13,0,4,1,0,0,40,34
34,2,7,0,11,3,2,0,0,0,37,34
66,2,3,2,13,0,4,1,1173,0,12,34
51,2,7,2,6,0,4,1,0,0,40,34
65,2,5,6,11,1,4,0,0,0,40,34
58,1,5,0,7,1,4,0,0,0,40,34
27,2,1,2,4,2,4,1,41310,0,24,22
67,2,5,2,10,0,4,1,0,0,40,34
24,2,7,2,5,0,3,1,0,0,40,34
55,2,6,6,13,1,2,0,0,0,35,34
45,2,4,2,6,0,2,1,0,0,40,34
29,2,2,4,7,1,4,1,0,0,20,7
18,2,7,4,9,3,4,1,0,0,5,34
58,2,4,2,5,0,4,1,0,0,40,34
43,4,4,2,4,0,4,1,4508,0,40,4
31,2,5,0,0,1,4,0,0,0,40,34
44,4,8,2,3,0,1,1,0,0,60,35
46,2,5,0,7,1,4,1,0,0,25,34
58,5,5,2,4,0,4,1,0,0,40,34
26,2,5,2,2,0,4,1,0,0,35,34
34,4,4,4,2,3,4,1,0,0,40,34
19,2,7,4,7,1,4,0,0,0,40,34
28,2,7,5,2,4,4,0,0,0,40,34
59,2,4,0,13,1,4,1,0,0,40,34
26,2,3,4,5,3,2,0,0,0,40,5
46,2,1,2,6,5,4,0,0,0,40,22
41,2,7,0,7,1,4,1,0,0,40,34
32,2,7,2,6,0,4,1,0,0,40,34
30,2,5,2,2,0,4,1,0,0,40,34
17,2,7,4,7,3,4,0,0,0,15,34
27,2,3,2,5,0,4,1,0,0,45,22
75,2,6,6,12,1,4,0,0,0,32,34
53,2,4,2,3,0,4,1,0,0,40,34
27,2,5,4,8,4,4,0,0,0,24,22
70,2,4,6,7,1,4,0,0,0,35,34
20,2,6,4,6,1,4,1,0,0,40,34
54,4,4,2,4,0,4,1,0,0,60,34
36,2,6,0,2,4,4,0,0,0,40,34
24,1,6,4,2,4,2,1,0,0,65,13
42,2,4,5,6,4,2,0,0,0,40,34
24,2,2,2,7,3,1,0,0,0,5,35
48,1,3,2,13,0,4,1,0,0,40,34
44,1,8,2,2,0,4,1,0,0,55,34
34,4,5,2,2,0,3,1,0,0,40,12
47,2,3,2,5,0,4,1,0,0,40,22
20,2,7,2,5,0,4,1,0,1573,40,34
17,2,7,4,5,3,4,1,0,0,16,34
23,2,7,4,2,3,1,1,14344,0,40,35
17,1,7,4,9,3,2,1,0,0,15,34
59,2,4,2,2,0,4,1,5178,0,50,34
49,2,7,2,13,0,4,1,0,0,40,34
36,2,5,2,5,0,4,1,0,0,40,34
17,2,8,4,11,3,4,0,0,0,8,34
17,2,6,4,7,3,2,1,0,0,20,34
66,2,6,6,7,4,4,0,0,0,38,34
38,2,7,0,13,4,4,1,0,0,55,34
33,2,7,5,11,3,4,0,0,0,20,34
60,2,4,2,2,0,4,1,0,0,40,34
54,2,1,2,2,0,1,1,0,0,40,2
38,2,8,0,2,1,4,1,0,0,40,34
41,2,2,2,13,0,4,1,0,0,40,22
24,4,4,2,2,0,4,1,0,0,40,34
62,2,7,6,5,1,2,0,0,0,40,34
43,2,6,4,6,1,2,1,0,0,40,34
58,2,7,2,6,0,4,1,0,0,40,34
26,2,7,2,13,0,4,1,0,0,35,34
24,2,6,2,6,5,4,0,0,0,40,34
43,2,4,2,5,0,2,1,0,0,40,34
41,2,5,2,3,0,0,1,0,0,84,34
17,2,6,4,7,2,4,1,0,0,15,34
33,2,6,2,6,0,4,1,0,0,40,12
50,2,7,2,13,0,4,1,0,0,40,34
41,2,7,0,3,4,4,0,0,0,36,34
57,2,6,4,7,1,4,1,0,0,40,34
39,2,6,2,2,0,4,1,0,2051,40,34
45,2,7,6,7,1,2,0,0,0,20,34
29,4,6,0,2,1,4,1,0,0,80,34
53,2,4,4,7,3,4,1,0,0,40,34
46,2,4,4,5,1,4,1,0,0,50,34
53,2,5,2,5,0,4,1,0,0,41,34
18,2,7,4,7,3,4,1,0,0,16,34
40,2,6,0,13,3,4,1,0,0,40,34
50,4,4,2,4,0,4,1,0,0,40,34
41,3,7,2,3,0,4,1,0,0,40,34
26,2,7,2,7,5,4,0,2407,0,36,34
40,2,7,5,6,1,2,1,0,0,36,34
50,2,6,5,0,1,2,0,0,0,47,19
18,2,7,4,11,3,4,0,0,0,15,34
17,2,8,4,11,3,4,0,0,0,23,34
30,2,7,2,13,0,4,1,0,0,50,34
74,1,4,2,10,0,4,1,0,0,40,34
64,4,4,2,4,0,4,1,0,0,80,34
50,2,6,2,2,0,4,1,0,0,40,34
69,2,5,2,7,0,4,1,1424,0,35,34
18,2,8,4,11,3,4,0,0,0,20,34
34,2,8,2,2,0,4,1,0,0,40,34
46,2,6,2,5,0,2,1,0,0,45,34
57,2,3,2,13,0,4,1,0,0,40,34
32,2,6,2,3,5,4,0,0,0,35,34
66,3,4,2,2,0,4,1,0,0,40,34
33,2,6,2,6,0,4,1,0,0,40,34
18,2,7,4,7,3,4,1,0,0,12,34
17,2,7,4,7,3,4,0,0,0,12,34
74,2,6,2,0,0,4,1,0,0,20,34
58,4,6,2,2,0,4,1,0,0,40,34
17,2,8,4,2,3,4,1,0,0,15,3
39,2,6,2,2,0,4,1,0,0,40,34
51,3,6,2,4,0,4,1,0,0,60,34
36,2,2,2,7,0,4,1,0,0,40,22
17,2,6,4,7,3,4,1,0,0,15,34
18,2,7,4,7,2,2,1,0,0,30,34
21,2,7,4,5,3,4,1,0,0,40,34
51,2,6,4,4,3,4,1,0,0,40,34
37,2,7,2,2,0,4,1,0,0,45,34
52,2,2,2,3,0,4,1,0,0,50,34
23,2,5,2,6,0,4,1,0,0,40,34
37,2,7,2,13,0,4,1,0,0,40,34
19,2,5,4,5,3,4,0,0,0,40,34
50,4,6,0,2,1,4,1,0,0,45,34
60,2,7,2,11,0,4,1,0,0,40,34
32,2,7,0,11,1,4,1,0,0,43,34
61,2,7,2,13,0,4,1,0,0,27,34
20,2,7,4,5,3,2,1,0,0,40,34
52,2,4,4,6,1,2,0,0,0,40,34
39,2,7,2,7,0,3,1,0,0,40,12
65,4,4,2,2,0,4,1,0,0,40,34
39,2,4,4,7,3,4,1,0,1602,35,34
58,2,7,6,7,1,4,0,0,0,40,34
62,2,4,0,5,1,4,1,0,0,40,34
56,4,2,4,3,1,0,1,0,0,65,34
18,2,7,4,6,3,4,1,0,0,21,34
53,2,8,2,0,5,4,0,0,0,40,34
31,2,7,2,4,0,4,1,0,0,55,34
46,0,7,6,0,1,4,0,0,0,40,34
31,2,7,4,2,1,4,1,0,0,30,34
33,2,6,0,2,1,4,1,0,0,35,8
58,2,5,0,7,4,4,0,0,0,40,34
30,2,7,2,7,5,2,0,0,0,30,34
59,2,7,2,0,0,4,1,0,0,40,34
33,2,5,0,5,1,4,1,0,0,70,34
17,2,6,4,7,3,4,0,0,0,15,34
21,2,7,4,7,3,4,1,0,0,50,34
64,2,7,6,6,1,4,0,0,0,40,16
20,2,7,4,2,1,4,1,0,0,40,34
67,4,4,2,4,0,4,1,0,0,12,34
25,2,5,4,5,3,2,1,2907,0,40,34
22,2,6,4,11,1,4,0,0,1762,25,34
21,2,6,5,11,4,2,0,0,0,38,34
30,2,7,2,6,0,2,1,0,0,40,34
17,2,6,4,7,3,4,0,0,0,8,34
61,2,6,0,7,1,2,0,0,0,24,34
58,2,7,2,0,0,4,1,0,1672,40,34
32,2,2,4,2,1,4,1,3674,0,40,12
37,2,7,4,5,1,2,1,0,0,40,34
63,2,6,6,4,4,4,0,0,0,56,34
24,2,7,0,6,4,4,0,0,0,40,34
18,2,7,4,7,3,4,1,0,0,28,34
45,4,6,2,2,0,2,1,0,0,40,13
19,2,7,4,6,3,4,1,0,0,60,34
24,2,7,4,13,3,4,1,0,0,39,34
32,2,5,5,6,4,4,0,0,0,40,3
28,2,7,4,2,1,4,1,0,0,40,34
55,2,6,4,7,1,4,1,0,0,29,34
53,2,7,2,11,0,4,1,0,0,40,34
26,2,7,2,2,0,4,1,0,0,40,34
17,2,6,4,2,3,3,0,0,0,35,7
42,0,7,4,12,1,4,1,0,1340,40,34
30,2,6,2,13,0,4,1,0,0,55,34
36,2,2,4,4,1,4,1,0,0,40,22
18,2,7,4,11,3,4,0,0,0,12,34
29,2,4,2,4,0,4,1,0,2042,40,34
38,2,7,3,13,3,4,1,0,0,36,22
26,2,7,4,11,1,4,1,0,0,45,34
62,2,6,2,6,0,4,1,0,0,40,34
67,4,4,2,4,0,4,1,0,0,40,34
22,2,4,4,2,3,4,1,0,0,35,34
48,2,3,4,5,1,4,1,0,0,40,22
76,2,3,4,5,1,4,1,0,0,20,34
27,2,7,4,2,4,2,1,0,0,47,34
59,2,6,2,9,0,4,1,0,0,40,34
37,2,4,2,2,0,3,1,0,0,40,34
17,2,7,4,7,3,4,1,0,0,20,34
34,2,6,4,5,2,4,1,0,0,40,34
38,2,5,3,3,1,4,1,0,0,54,22
23,2,6,2,6,3,1,0,0,0,40,35
54,2,7,2,7,5,2,0,0,0,40,34
46,2,8,2,2,0,4,1,0,0,40,34
64,5,5,2,2,0,4,1,0,0,40,34
33,2,5,4,6,1,4,1,0,0,50,34
46,1,7,4,7,1,4,1,0,0,40,34
69,1,6,2,13,0,4,1,0,0,10,34
31,2,7,2,7,0,4,1,0,2179,35,22
60,2,6,0,4,1,4,1,0,0,48,34
22,2,7,4,11,4,4,0,0,0,30,34
50,2,6,2,4,0,4,1,0,0,45,34
47,2,8,4,0,4,2,0,0,0,40,34
26,2,6,0,7,1,4,0,0,0,40,34
40,2,7,2,2,0,4,1,0,0,45,22
18,2,7,4,7,3,4,0,0,0,20,34
25,2,3,2,6,0,3,1,0,0,40,22
27,2,6,2,5,0,4,1,0,0,20,34
50,2,4,2,6,0,2,1,0,0,40,34
55,2,6,2,3,0,4,1,0,0,45,34
25,2,6,5,7,3,4,0,0,0,25,34
42,1,6,4,4,4,4,1,0,0,35,34
61,2,4,2,4,0,4,1,0,0,54,34
17,2,7,4,11,3,4,0,0,0,20,34
24,2,3,2,4,0,4,1,0,0,60,22
51,2,6,5,0,4,2,0,0,0,40,34
17,2,6,4,7,3,4,0,0,0,14,34
26,2,5,2,2,0,4,1,0,0,45,34
22,2,7,2,0,5,4,0,0,0,20,34
22,2,6,4,13,3,4,1,0,0,25,34
28,2,7,4,0,1,4,1,0,0,40,34
47,2,2,3,4,1,4,1,0,0,12,22
36,2,4,2,0,0,4,1,0,0,45,28
56,1,6,6,7,4,4,0,0,0,25,34
17,5,6,4,4,3,4,1,0,0,40,34
71,4,7,2,3,0,4,1,0,0,75,34
18,2,7,4,0,1,4,1,0,0,40,34
26,2,6,4,5,1,4,1,0,0,40,34
43,2,7,2,5,0,4,1,0,0,40,34
56,4,7,2,7,5,4,0,0,0,40,34
18,2,6,4,11,3,4,0,0,1719,16,34
22,2,3,4,6,1,4,1,0,0,30,22
47,2,4,2,13,0,4,1,0,2051,40,34
46,2,7,6,6,1,2,1,0,0,40,34
59,2,7,2,6,0,4,1,0,0,40,34
35,4,4,2,4,0,4,1,0,0,40,34
57,2,3,5,2,1,2,1,0,0,40,34
24,2,7,4,0,1,4,0,0,0,40,10
17,2,7,4,0,3,4,0,0,0,16,34
70,3,5,0,11,1,4,1,0,0,45,34
20,2,7,4,7,3,2,1,594,0,20,34
17,2,7,4,11,3,4,0,0,0,25,34
50,2,4,2,2,0,4,1,3411,0,40,34
53,2,6,3,6,1,4,0,0,0,40,3
57,2,4,6,7,1,4,0,0,0,40,34
32,2,8,2,5,0,4,1,0,0,40,34
20,2,5,4,13,1,4,1,0,0,50,34
46,2,3,0,2,1,4,0,0,2339,45,34
51,2,8,2,2,0,4,1,0,0,45,34
22,2,7,4,2,1,4,1,0,0,50,34
25,2,7,2,6,2,4,1,0,0,40,22
55,4,5,2,4,0,4,1,0,0,25,34
55,4,4,4,7,2,4,0,0,0,60,34
19,2,6,4,7,1,4,0,0,0,40,34
17,2,7,4,5,3,4,1,0,0,32,34
17,2,7,4,11,1,4,0,0,0,20,34
19,2,7,4,5,2,4,1,0,0,30,34
38,2,7,2,13,0,4,1,0,0,40,34
28,2,6,2,2,5,3,0,0,0,48,12
39,5,7,2,2,0,4,1,0,0,40,34
37,2,7,0,4,1,4,1,0,0,40,34
76,2,5,2,10,0,4,1,0,0,13,34
33,2,4,2,6,0,4,1,0,0,40,22
18,2,7,4,11,3,4,1,0,0,20,34
68,4,4,2,3,0,4,1,0,0,16,34
24,2,7,2,2,0,4,1,0,0,65,34
50,2,7,4,6,2,4,0,0,0,40,34
44,2,3,2,7,0,4,1,0,0,40,29
46,2,2,2,5,0,4,1,0,0,40,22
31,2,5,2,6,0,4,1,0,0,43,34
24,2,7,4,6,4,4,0,0,0,40,34
18,3,6,4,7,3,4,1,0,0,16,34
40,2,5,4,2,2,2,1,0,0,40,34
24,2,8,4,13,3,4,1,0,0,55,10
59,3,3,2,3,0,1,1,99999,0,40,2
53,4,6,2,2,0,4,1,0,0,50,34
17,2,8,4,11,3,4,1,0,0,40,34
60,2,4,2,6,5,4,0,0,0,40,34
44,2,8,4,13,1,2,1,0,0,36,34
17,2,5,4,7,3,2,1,0,0,26,34
23,2,6,4,2,3,4,1,0,0,44,34
47,5,4,2,13,0,4,1,0,0,40,34
63,2,4,2,7,0,1,1,0,0,40,31
60,2,3,2,13,0,4,1,0,0,40,34
17,2,5,4,11,3,4,1,0,0,8,34
19,2,7,4,7,4,2,0,0,0,40,34
27,2,7,5,2,1,4,1,0,0,45,10
17,2,7,4,8,3,4,0,0,0,20,34
59,2,4,2,10,0,4,1,0,0,40,29
41,2,6,2,13,0,4,1,0,0,70,34
48,2,7,2,13,0,4,1,0,2002,40,34
19,2,8,4,5,3,4,1,0,0,20,34
46,2,3,2,5,0,4,1,0,0,25,22
37,2,7,2,2,0,4,1,0,0,40,34
47,2,4,0,5,2,2,1,0,0,40,34
23,1,7,2,5,0,4,1,0,0,40,34
63,2,4,2,11,0,4,1,0,0,45,34
33,2,5,5,0,1,4,1,0,0,48,34
53,1,6,2,7,0,4,1,0,0,40,34
40,2,5,0,2,4,4,1,5455,0,40,34
33,2,7,2,2,0,4,1,0,0,40,34
41,2,7,0,5,4,4,0,0,0,40,34
30,2,7,2,2,0,4,1,2580,0,40,34
17,2,7,4,5,3,4,1,0,0,6,34
51,2,2,2,2,0,4,1,0,0,40,22
41,2,6,4,11,3,4,0,0,0,40,34
51,2,4,6,6,1,0,0,0,0,40,34
48,2,6,4,6,1,4,1,0,0,40,34
30,4,7,3,2,1,4,1,0,0,30,14
36,2,6,4,5,1,4,1,0,0,40,34
60,2,4,2,6,5,4,0,0,0,40,34
37,2,2,4,7,1,4,1,0,0,40,34
52,2,5,5,7,1,2,1,0,0,40,34
52,2,6,2,6,0,4,1,0,0,48,34
51,5,6,2,2,0,0,1,0,0,40,34
33,2,5,2,2,0,3,1,0,0,40,22
47,2,7,0,2,3,4,1,0,0,8,34
56,2,5,0,0,1,4,1,0,0,40,34
35,2,8,2,2,5,4,0,0,0,50,34
49,2,4,4,9,2,2,1,0,0,45,34
62,2,6,0,9,4,4,0,0,0,40,34
43,2,2,2,4,0,4,1,0,0,45,22
61,2,3,0,13,1,4,1,0,1876,56,34
47,2,7,0,11,4,4,0,0,0,28,34
25,2,4,0,2,3,4,1,0,0,45,34
30,2,4,5,5,1,4,1,0,0,40,34
18,2,8,4,5,3,4,1,0,0,40,3
51,4,5,2,2,0,4,1,0,0,20,34
37,2,7,4,6,1,4,1,0,0,40,34
62,2,5,6,7,4,2,0,0,0,25,34
18,2,7,4,11,3,2,0,0,0,8,34
26,2,7,2,6,0,4,1,0,0,40,34
33,4,7,2,2,0,4,1,0,0,40,34
45,2,8,2,13,0,2,1,0,0,40,34
24,2,5,4,7,1,4,1,0,0,40,7
18,2,8,4,7,3,4,0,0,0,32,34
30,2,6,2,2,0,4,1,0,0,40,22
23,2,5,3,2,1,4,1,0,0,40,22
60,2,6,0,6,1,4,0,0,0,40,34
60,2,7,0,10,1,4,1,0,0,40,34
40,4,3,2,2,0,3,1,0,0,8,12
17,2,7,4,11,3,4,1,0,0,20,34
60,2,3,5,5,1,2,1,0,0,40,34
18,2,8,4,11,3,4,0,0,0,24,34
25,2,6,4,6,3,4,1,0,0,40,28
90,2,5,4,0,1,4,0,0,0,40,34
35,2,7,4,6,1,4,1,0,0,40,34
17,2,6,4,7,3,4,1,0,0,20,34
38,4,7,0,3,1,4,1,0,0,55,34
50,2,7,0,7,4,4,0,0,0,40,34
41,2,3,2,4,0,4,1,0,0,30,22
36,2,3,2,2,0,4,1,0,0,40,22
30,2,6,0,7,4,4,0,0,0,40,34
47,1,8,2,0,0,4,1,0,0,35,29
17,2,6,4,0,3,4,0,0,0,20,34
17,2,6,4,7,3,4,0,0,0,15,34
44,2,6,2,13,0,4,1,0,0,40,34
25,2,7,4,5,1,4,1,0,0,40,34
71,2,4,6,3,1,4,1,6097,0,40,34
33,2,7,0,3,4,4,0,0,0,40,34
56,2,7,2,6,0,4,1,0,0,40,34
67,3,4,2,2,0,4,1,0,0,48,34
17,2,7,4,7,3,4,0,0,0,16,34
17,2,6,4,4,3,4,1,0,0,40,34
17,2,7,4,11,3,4,0,0,0,15,34
63,2,4,6,7,1,4,0,0,0,41,34
21,2,6,4,2,1,4,1,0,0,50,34
55,3,6,6,13,1,4,1,0,0,40,34
17,2,6,4,5,2,4,1,0,0,10,7
