Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
26,2,9,2,6,0,4,1,0,0,96,38
33,2,11,4,3,4,2,0,0,0,40,38
35,2,9,4,13,3,1,1,0,0,60,38
32,1,11,3,2,1,4,1,0,0,40,38
47,2,10,2,3,0,4,1,0,0,40,38
26,2,9,2,2,0,4,1,0,0,36,38
23,2,10,2,11,0,4,1,0,0,45,38
47,2,10,2,2,0,4,1,0,0,40,38
26,2,9,2,2,0,4,1,0,0,50,38
29,2,10,2,2,0,4,1,0,0,45,38
29,2,10,4,2,1,1,1,0,0,45,29
23,5,10,4,9,3,4,1,0,0,10,38
22,2,9,4,3,3,4,0,0,0,20,38
44,2,9,2,2,0,4,1,0,0,40,38
21,2,9,4,0,3,4,1,0,0,40,38
45,2,10,2,2,0,4,1,0,0,40,38
21,2,10,4,11,3,4,0,0,0,20,38
46,2,9,2,3,5,4,0,0,0,40,38
33,5,9,2,12,0,4,1,0,0,40,38
38,2,10,2,2,0,4,1,0,0,43,38
64,2,9,0,0,1,4,0,0,0,22,38
26,2,10,2,3,5,4,0,0,0,40,38
21,2,10,4,0,3,4,0,0,0,25,38
27,2,9,4,13,1,2,1,2174,0,40,38
47,4,9,2,2,0,4,1,0,0,40,38
22,2,10,4,0,1,4,1,0,0,50,38
40,2,11,4,9,1,4,1,0,0,42,38
41,2,9,0,0,4,4,0,0,0,43,38
41,4,9,2,3,0,4,1,0,0,38,38
33,1,11,2,10,0,4,1,0,0,48,38
30,2,9,0,2,3,4,1,0,0,40,38
28,2,10,4,3,1,2,0,0,0,45,22
23,2,10,4,7,3,4,0,0,0,30,38
21,2,10,4,0,1,4,0,0,0,40,38
32,2,9,0,7,4,3,0,0,0,28,38
64,2,9,2,11,0,4,1,0,0,40,38
70,2,10,6,11,1,4,0,0,0,34,38
59,2,9,2,2,0,4,1,4508,0,40,38
31,2,9,3,6,4,2,0,0,0,40,38
39,3,12,2,11,0,4,1,5178,0,48,38
34,4,9,4,2,1,4,1,0,0,50,38
49,2,9,0,0,1,4,0,0,0,35,38
30,4,10,2,3,0,4,1,0,0,40,38
37,2,9,0,6,1,4,0,0,0,40,38
30,2,11,4,6,1,4,1,0,0,45,38
46,2,9,2,5,0,4,1,0,0,56,38
44,4,9,2,9,5,4,0,0,0,40,21
33,2,12,0,6,4,0,0,0,0,40,38
33,4,9,2,2,0,4,1,0,0,50,38
36,2,9,0,11,1,4,0,0,0,40,38
44,3,10,2,2,0,4,1,0,0,40,38
47,2,10,2,2,0,4,1,0,0,40,38
42,5,9,0,0,1,2,0,0,0,25,38
45,2,10,0,2,1,4,1,0,0,40,38
38,2,9,0,7,4,4,0,0,0,35,38
42,0,9,2,2,0,4,1,0,0,48,38
44,2,9,5,6,3,2,1,0,0,40,38
37,2,9,0,2,4,4,1,1506,0,40,38
21,2,10,4,7,3,4,0,0,0,40,38
48,4,9,2,11,5,4,0,0,0,50,38
33,2,10,3,11,4,0,1,0,1602,40,38
51,2,11,2,11,0,4,1,0,0,40,38
52,2,10,2,9,0,4,1,0,0,40,10
58,1,9,0,2,1,4,1,0,0,40,38
22,2,10,4,7,3,4,0,0,0,15,38
21,2,10,4,12,3,4,0,0,1719,9,38
24,2,12,4,6,3,4,1,0,0,20,38
30,2,11,0,3,1,4,1,0,0,40,38
28,2,9,2,2,0,4,1,0,0,40,31
49,2,9,0,7,1,2,0,0,0,40,38
30,2,10,4,3,1,4,0,0,0,40,8
56,2,9,2,11,5,4,0,0,0,50,38
57,2,9,2,5,0,4,1,0,0,40,38
25,2,9,4,5,1,4,1,0,0,60,8
32,2,9,4,2,3,2,1,0,0,38,38
44,2,10,2,6,0,4,1,0,0,40,38
64,2,9,0,2,4,4,1,0,0,20,38
37,2,9,2,6,0,4,1,0,0,40,38
58,4,10,2,9,0,4,1,0,0,32,38
20,2,10,4,0,3,4,0,0,0,35,38
27,2,10,4,9,1,4,1,0,0,40,38
56,2,10,2,9,0,4,1,0,0,40,38
31,2,11,2,6,0,4,1,0,0,40,3
41,2,10,0,13,1,4,1,0,0,45,38
28,2,10,2,3,0,0,1,0,0,55,38
27,2,11,2,9,0,4,1,0,0,44,38
34,2,9,4,5,1,4,1,0,0,40,38
21,2,9,4,7,3,4,0,0,0,40,38
44,2,11,2,3,0,4,1,0,0,40,38
19,2,10,4,11,3,4,1,0,0,15,38
45,2,12,0,3,4,4,1,0,0,40,38
67,2,11,0,9,4,4,0,0,0,40,38
31,2,9,4,7,4,2,1,0,0,18,38
32,4,9,2,2,0,4,1,0,0,40,38
24,4,9,4,2,1,4,1,0,0,35,38
39,2,10,2,7,5,4,0,0,0,24,38
20,2,9,4,7,4,0,0,0,0,40,38
40,2,12,2,7,0,4,1,0,0,40,38
49,2,9,6,7,1,4,0,0,0,45,38
23,1,9,4,0,3,4,1,0,0,40,38
33,2,10,2,5,0,4,1,0,0,50,38
28,2,10,5,6,1,4,1,0,0,40,38
47,2,9,3,11,4,4,0,0,0,20,4
56,2,9,6,6,1,2,0,0,0,40,38
46,2,9,2,2,5,4,0,5178,0,40,38
41,2,9,4,3,1,4,1,2174,0,40,38
35,4,9,2,4,0,4,1,0,0,30,38
53,2,10,0,0,1,4,0,0,0,40,38
32,1,11,0,9,4,2,0,0,0,40,38
32,2,10,4,7,1,4,0,3674,0,40,38
40,2,9,2,11,5,4,0,5013,0,20,38
23,2,10,4,3,1,4,1,0,0,40,38
61,2,9,2,3,0,4,1,0,0,50,38
31,2,10,3,13,4,4,1,0,0,50,38
29,2,9,2,2,0,4,1,0,0,40,38
60,2,10,6,11,4,4,0,0,0,27,38
39,2,11,2,2,0,4,1,0,1628,48,38
24,2,9,4,4,1,4,1,0,0,40,38
29,2,12,2,11,0,4,1,0,0,60,38
46,5,9,0,0,4,4,0,0,0,40,38
44,2,9,2,6,0,4,1,0,0,45,38
28,2,11,4,3,1,4,1,0,0,60,38
67,2,9,6,7,1,4,0,0,0,24,38
39,2,10,0,3,1,4,0,0,0,40,38
60,4,10,2,3,0,4,1,0,0,50,38
71,2,10,4,7,1,4,0,2964,0,60,38
32,2,10,0,5,1,4,1,0,0,16,38
21,2,9,4,11,1,4,0,0,0,40,38
47,1,9,4,2,1,4,1,0,0,40,38
45,2,9,2,13,0,4,1,0,2179,45,38
39,2,9,2,13,0,4,1,7298,0,48,38
53,2,9,0,6,3,4,1,0,0,40,38
29,2,11,5,0,4,4,0,0,0,40,38
32,2,9,2,0,5,4,0,0,0,44,38
30,2,9,2,10,0,4,1,0,0,40,38
33,2,9,2,2,5,4,0,0,0,40,38
20,2,10,4,7,2,1,1,0,0,30,38
23,2,9,4,7,3,4,0,0,0,35,38
56,2,9,2,11,5,4,0,0,0,4,38
40,1,10,2,5,0,4,1,0,0,40,25
25,2,9,4,0,3,4,0,0,0,40,38
33,2,9,3,7,4,2,0,0,0,38,38
52,2,10,2,11,0,4,1,0,0,40,38
34,2,9,0,0,3,4,1,0,0,40,38
54,2,9,2,4,0,4,1,0,0,40,38
42,1,11,0,9,1,4,0,0,0,36,38
41,2,11,0,0,3,4,0,0,0,40,4
42,2,10,2,2,0,4,1,0,0,52,38
35,2,10,4,0,1,4,0,0,0,40,38
41,1,12,4,3,1,4,1,0,0,40,38
42,2,9,4,7,1,4,0,0,0,24,38
51,2,9,0,3,1,4,0,0,0,40,38
29,1,9,4,13,3,4,0,0,0,37,38
23,2,10,4,7,3,2,1,0,0,40,38
43,2,10,2,2,0,4,1,0,0,40,38
62,0,10,4,9,1,4,1,0,0,40,38
50,2,9,2,3,0,4,1,0,0,45,38
37,2,10,2,9,0,4,1,15024,0,45,38
28,4,10,4,2,1,4,1,0,1590,40,38
33,2,9,2,12,5,4,0,0,1902,40,38
37,1,10,0,10,4,4,1,0,0,48,10
22,2,12,4,0,1,4,0,0,0,25,38
35,2,11,0,3,1,4,1,0,0,45,38
21,2,10,4,7,3,1,1,0,0,20,38
38,1,12,4,9,1,4,1,0,0,40,38
76,2,9,2,11,0,4,1,1424,0,24,38
80,2,10,6,0,1,4,0,0,0,20,38
55,2,9,2,6,0,4,1,0,0,40,38
25,2,9,4,7,1,2,0,0,0,40,38
27,2,9,0,7,4,4,1,0,0,40,38
19,2,9,4,11,3,4,1,0,0,25,38
65,2,10,6,6,1,4,0,0,0,20,38
40,2,9,5,0,4,4,0,0,0,45,38
55,2,9,2,2,0,4,1,0,1672,45,38
19,1,10,4,10,3,4,1,0,1721,35,38
28,2,9,0,11,3,4,0,0,0,40,38
32,2,9,2,4,5,4,0,0,0,40,38
35,2,10,4,0,3,2,1,0,0,40,38
46,2,10,2,11,0,4,1,0,0,50,38
34,2,9,2,13,0,4,1,0,0,65,38
37,2,10,2,2,0,4,1,0,0,40,38
40,2,11,2,9,0,4,1,0,0,40,38
44,1,10,2,10,0,4,1,0,0,80,38
37,2,10,0,3,1,4,1,0,1980,55,38
38,4,9,2,4,0,4,1,0,0,50,38
56,2,9,2,4,0,4,1,0,0,20,38
73,2,9,6,11,2,4,0,0,0,15,38
49,2,10,4,7,1,4,0,0,0,60,38
42,2,10,0,2,3,4,1,0,0,40,38
40,2,10,2,7,0,4,1,0,0,40,38
47,0,10,0,0,1,4,0,0,0,25,38
20,2,10,4,7,1,4,0,0,0,25,38
48,2,9,0,13,1,4,1,0,0,44,38
30,2,9,4,2,4,1,1,0,0,40,39
60,2,9,0,0,4,4,0,0,2231,40,38
19,2,10,4,3,3,2,1,0,0,30,38
33,2,9,4,11,1,4,1,0,0,45,38
67,2,9,6,5,2,2,1,0,0,32,38
53,2,9,2,6,0,4,1,0,0,48,38
45,2,9,2,6,0,4,1,0,0,40,38
28,4,9,2,2,0,4,1,0,0,40,38
34,2,9,2,7,5,4,0,0,0,40,38
62,6,10,2,0,5,4,0,0,0,16,38
40,2,9,2,11,5,4,0,0,0,40,38
20,2,10,4,7,1,4,0,0,0,40,38
58,2,9,0,11,1,4,1,0,0,36,38
18,2,9,4,11,3,4,0,0,0,25,38
46,2,9,2,0,5,4,0,0,0,40,38
49,4,9,2,4,0,4,1,0,0,84,38
44,4,9,2,13,0,4,1,0,0,55,38
57,2,9,0,0,1,4,0,0,0,40,38
31,2,10,4,0,4,2,0,0,0,40,38
40,2,9,0,2,1,4,1,0,0,45,38
40,5,11,4,2,1,4,1,0,0,40,38
38,2,9,2,2,0,4,1,0,0,40,38
26,2,9,2,2,0,4,1,0,0,40,38
41,5,10,2,0,5,4,0,3103,0,40,38
25,5,10,4,2,1,4,1,0,0,20,38
36,5,10,0,3,1,4,0,0,0,39,38
43,2,9,2,13,0,4,1,0,0,55,38
34,2,10,4,11,2,2,1,0,0,30,38
33,2,10,2,2,0,4,1,0,0,58,38
33,2,9,2,4,0,4,1,0,0,50,38
18,2,9,4,0,3,4,0,0,0,30,38
22,2,10,4,6,1,4,1,0,0,40,38
45,2,10,0,0,1,4,1,0,0,50,38
60,2,10,5,13,1,0,0,0,0,30,38
28,2,9,4,5,1,4,1,0,0,42,38
30,5,10,4,7,3,0,1,0,0,84,38
34,2,9,2,13,0,4,1,0,0,40,38
56,2,9,2,2,0,4,1,0,0,40,38
18,3,9,4,13,3,4,1,0,0,60,38
19,2,9,4,5,3,4,1,0,0,25,38
28,2,12,4,0,3,4,1,0,0,32,38
60,2,9,2,6,0,4,1,7688,0,40,38
27,2,10,4,11,1,4,1,0,0,32,38
40,2,9,2,6,0,2,1,0,0,40,13
38,2,10,2,2,0,4,1,0,0,40,38
27,2,11,4,2,1,4,1,0,0,40,38
36,1,11,4,10,1,2,0,0,0,60,38
28,2,9,4,6,4,2,0,0,0,50,38
27,2,9,5,5,4,4,0,0,0,40,23
39,2,10,0,11,1,4,0,0,0,38,38
28,2,10,0,11,4,4,0,0,0,45,38
42,2,11,2,6,0,2,1,0,0,40,38
43,5,9,4,2,4,4,1,0,0,40,38
62,2,11,6,11,4,4,0,0,0,33,38
53,1,9,6,7,1,4,0,0,0,30,38
31,5,10,0,10,1,4,1,0,0,40,38
20,2,9,4,5,3,4,1,0,0,45,38
23,2,9,4,5,1,4,1,0,0,30,38
31,2,10,0,0,1,4,0,0,0,40,38
33,2,10,2,6,0,4,1,5013,0,40,38
35,2,10,4,0,2,2,0,0,0,40,38
37,2,11,2,0,0,4,1,0,0,40,38
44,2,9,0,11,1,4,1,3674,0,50,38
21,2,10,4,12,3,4,0,0,0,25,6
43,2,9,6,13,4,2,1,0,0,40,38
45,3,9,2,3,0,4,1,0,0,48,38
40,2,9,0,11,3,4,0,0,0,25,38
35,2,9,6,3,4,4,0,0,0,30,38
21,2,9,4,5,3,4,1,0,0,40,38
22,2,9,4,2,3,4,1,0,0,50,38
55,2,11,2,3,0,4,1,0,0,40,38
53,0,10,2,12,0,4,1,4386,0,40,38
37,2,9,2,7,0,4,1,0,0,40,38
37,2,9,0,11,4,4,1,0,0,45,38
44,2,11,0,7,1,4,1,0,0,20,38
50,2,9,2,6,0,4,1,3103,0,40,38
39,2,10,4,11,1,4,1,0,0,41,38
64,4,9,2,4,0,4,1,0,0,40,38
17,2,10,4,2,3,4,1,0,0,16,38
41,2,9,4,11,4,2,0,0,0,40,38
24,2,10,4,3,3,4,1,0,0,40,38
90,2,9,2,2,0,1,1,0,0,40,34
21,5,10,4,0,3,4,1,0,0,30,38
22,2,9,4,4,1,4,1,0,0,50,38
19,2,10,4,13,3,4,1,0,0,25,38
46,4,10,2,3,0,4,1,3137,0,40,38
26,2,10,4,6,1,1,1,0,0,40,29
42,2,9,0,6,1,4,0,0,0,40,38
46,4,9,2,2,0,4,1,0,0,40,10
27,2,11,4,6,1,4,1,0,0,40,38
60,1,10,2,7,0,1,1,0,0,60,29
48,2,9,6,11,4,4,0,0,0,37,38
27,0,9,5,3,4,2,0,0,0,40,38
64,1,10,6,3,1,4,1,0,0,50,38
21,2,9,4,7,3,4,0,0,0,40,38
39,4,9,2,11,0,4,1,0,0,40,38
23,2,10,4,6,3,2,1,0,0,40,38
29,2,9,5,11,4,4,0,0,0,35,38
19,2,10,4,0,3,4,0,0,2001,40,4
36,1,10,2,9,0,2,1,0,0,40,38
22,2,9,4,2,1,2,1,0,0,40,38
20,2,9,4,5,3,4,1,0,0,40,38
41,2,10,2,3,0,4,1,0,0,40,38
31,2,9,4,7,1,2,1,0,0,40,38
37,2,10,2,2,0,4,1,0,0,40,38
20,2,10,4,5,3,4,1,0,0,20,38
42,2,9,4,7,1,4,0,0,0,65,38
26,5,9,2,7,0,4,1,0,0,40,38
31,2,9,4,11,4,2,0,0,0,25,38
27,2,10,4,12,3,4,1,0,0,40,7
24,1,10,2,10,0,4,1,0,0,72,38
44,2,9,2,0,0,4,1,0,0,48,38
46,2,10,2,0,0,4,1,0,0,40,38
41,1,9,2,2,0,4,1,0,0,40,38
32,2,9,2,6,0,4,1,0,0,40,38
51,1,9,2,3,0,4,1,0,0,40,38
29,2,10,2,9,0,4,1,0,0,45,38
50,4,11,2,11,0,4,1,0,0,60,38
46,4,12,2,3,0,4,1,0,0,60,38
39,2,10,2,3,0,4,1,0,0,50,38
55,5,9,2,10,0,4,1,0,0,40,38
21,4,10,4,4,3,4,1,0,0,40,38
34,0,12,4,12,1,1,0,0,0,60,38
35,2,9,5,2,1,4,1,0,0,50,38
37,2,9,4,2,4,4,1,0,0,40,38
22,2,9,4,6,2,4,1,0,0,55,38
58,4,10,2,0,0,4,1,0,0,50,38
40,0,10,2,0,0,2,1,0,0,40,38
22,2,10,4,0,1,4,0,0,0,40,38
24,2,11,4,2,1,4,1,0,0,45,38
18,2,9,4,0,3,4,0,0,0,20,38
28,2,10,2,11,5,4,0,0,0,40,38
49,2,10,4,3,1,2,0,0,0,40,38
31,5,11,2,2,0,4,1,0,0,40,38
56,2,9,2,0,5,4,0,15024,0,24,38
30,2,12,2,3,5,4,0,0,0,50,36
27,2,9,4,7,3,1,1,0,0,40,38
44,2,10,2,13,0,4,1,0,0,40,38
21,2,9,4,7,1,4,0,0,0,30,38
61,2,9,2,7,0,2,1,0,0,40,38
29,2,10,0,5,1,4,1,2174,0,40,38
58,2,9,6,2,4,4,1,8614,0,52,25
21,2,10,2,0,2,4,0,0,0,40,38
23,2,9,2,6,0,4,1,0,0,50,38
36,2,9,2,9,0,1,1,0,0,40,0
60,4,9,2,2,0,4,1,0,0,42,38
44,2,9,2,13,0,4,1,0,0,40,38
48,2,10,2,13,0,2,1,0,0,40,38
19,2,9,4,5,3,4,1,0,0,30,38
49,2,9,2,4,0,4,1,0,0,40,38
29,2,10,4,0,3,2,1,0,0,40,38
28,2,9,5,7,4,2,0,0,0,20,38
34,2,10,0,0,4,4,0,0,0,40,38
33,2,10,2,2,0,4,1,7298,0,50,38
35,2,9,2,2,0,4,1,0,0,40,38
23,2,9,2,6,0,2,1,0,0,45,38
61,1,10,2,0,0,4,1,0,0,35,38
28,2,9,0,11,4,4,0,0,0,35,38
37,5,12,2,7,0,4,1,0,0,35,38
30,2,12,2,7,5,4,0,0,0,25,38
54,2,10,5,7,1,4,1,0,0,28,3
43,2,9,2,3,0,4,1,0,0,40,38
41,2,9,4,11,3,4,1,0,0,40,38
66,2,10,2,13,0,2,1,0,0,40,38
24,2,9,2,11,0,4,1,0,0,45,38
48,1,9,4,3,3,4,0,0,0,40,38
67,2,9,0,11,1,4,0,0,0,20,38
53,2,9,2,13,0,4,1,0,0,45,38
49,2,9,2,2,0,4,1,0,0,40,38
45,1,9,2,13,0,4,1,0,0,40,38
40,1,9,4,10,1,4,1,0,0,42,38
38,4,10,2,2,0,4,1,0,0,30,38
42,2,10,2,12,0,4,1,0,0,40,38
37,2,10,2,13,0,4,1,0,0,45,38
64,1,10,2,10,0,4,1,0,0,35,38
48,2,9,2,6,0,4,1,0,0,60,38
26,2,9,4,3,1,4,0,0,0,40,38
30,2,9,4,2,3,4,1,0,0,38,38
48,2,9,4,7,1,4,0,0,0,30,38
19,5,9,4,0,1,4,0,0,0,20,38
59,4,9,2,3,0,4,1,0,0,50,38
37,2,9,2,13,0,4,1,0,0,40,38
52,2,10,4,0,1,2,0,0,2001,32,38
66,2,9,6,3,1,4,0,0,0,25,38
43,2,9,4,7,4,2,0,0,0,40,38
51,0,9,0,0,4,4,0,0,1980,40,38
42,4,10,2,2,0,4,1,0,0,52,38
24,5,11,4,0,3,4,0,0,0,40,38
49,4,12,0,11,1,4,1,0,0,50,38
21,5,10,4,5,3,4,1,0,0,40,38
69,4,9,2,2,0,4,1,3456,0,30,10
53,2,10,2,13,0,4,1,0,0,40,38
50,2,10,0,11,1,4,0,0,0,40,38
40,2,9,5,0,1,4,0,8614,0,60,38
49,2,9,2,3,0,4,1,0,0,40,38
35,2,12,4,0,1,4,0,14344,0,40,38
34,2,10,2,3,5,4,0,0,1887,40,38
19,2,9,4,6,1,4,1,0,0,40,38
50,2,9,2,9,5,4,0,0,0,40,38
18,2,9,4,11,1,4,0,0,1721,40,38
28,2,10,4,3,1,4,1,0,1669,60,38
36,2,9,2,7,5,1,0,0,0,2,35
50,4,9,2,13,0,4,1,0,0,40,38
64,4,9,4,7,1,4,1,1055,0,40,38
25,2,11,2,11,5,4,0,0,0,42,38
20,2,9,4,11,3,2,0,0,0,35,38
50,2,11,2,2,0,4,1,0,0,50,38
25,2,9,4,2,2,4,1,0,0,40,38
23,2,10,4,6,3,4,1,0,0,25,38
27,2,9,0,7,1,4,1,0,0,30,38
51,2,9,2,2,0,4,1,0,0,40,38
24,2,11,2,0,5,4,0,0,0,40,38
32,2,10,0,11,4,2,0,0,1138,40,15
45,2,10,2,0,0,4,1,0,0,40,38
37,2,9,4,12,1,4,0,14084,0,35,38
37,4,9,3,7,4,2,0,0,0,40,38
47,4,10,2,2,0,4,1,0,0,40,38
56,2,10,2,11,0,4,1,0,0,45,38
30,2,11,4,9,1,2,1,0,0,40,38
41,1,9,4,7,3,4,1,0,0,30,38
19,2,9,4,7,4,4,0,0,0,30,38
34,2,10,2,3,0,4,1,0,0,50,38
43,1,10,2,2,0,4,1,0,0,40,38
40,2,9,0,2,4,4,1,0,0,40,38
37,2,9,2,13,0,4,1,0,0,50,38
46,2,10,2,6,0,4,1,0,0,50,38
46,4,11,2,3,0,4,1,0,0,40,38
30,2,11,3,0,1,4,0,0,0,40,38
45,2,10,3,11,1,4,1,0,0,40,38
55,2,10,0,0,1,4,0,0,0,40,38
41,2,9,2,6,0,4,1,0,0,40,38
21,1,10,4,0,3,4,1,0,0,40,38
73,4,9,2,4,0,4,1,0,0,40,38
24,1,10,0,5,1,2,1,0,0,50,38
43,2,9,2,6,0,4,1,0,0,40,30
56,2,9,5,0,2,2,0,0,0,40,38
20,2,9,4,6,3,4,0,0,0,40,38
32,1,9,2,10,0,4,1,0,0,43,38
36,5,10,5,9,4,4,0,0,0,32,38
35,2,9,4,0,4,4,0,0,0,40,38
20,2,10,4,0,3,4,1,0,0,14,38
57,2,9,2,3,0,4,1,0,0,60,38
30,2,10,0,11,4,0,0,0,0,40,38
47,0,9,3,0,1,2,0,0,0,40,32
60,2,10,2,11,0,4,1,0,0,55,38
37,2,10,4,2,1,4,1,0,0,40,38
57,2,9,2,9,0,4,1,0,0,15,38
60,2,11,2,2,0,4,1,0,0,46,38
45,0,10,2,12,0,4,1,7688,0,40,12
35,2,10,2,13,0,0,1,0,1887,40,38
31,1,9,2,2,0,4,1,0,0,40,38
37,2,9,2,2,0,4,1,0,0,40,38
48,2,10,2,7,0,2,1,0,0,40,38
32,2,10,2,3,0,4,1,0,0,40,38
22,2,9,4,5,4,4,1,0,0,40,38
47,2,11,4,7,1,4,1,0,0,40,38
25,2,10,2,2,0,4,1,0,0,40,38
36,0,10,2,0,0,4,1,0,0,70,38
60,2,9,0,10,1,4,1,0,0,40,38
22,2,10,4,2,1,4,1,0,0,50,38
24,2,10,2,2,0,4,1,0,0,65,38
20,2,9,2,7,5,4,0,0,0,40,28
43,2,9,0,2,1,4,1,0,0,40,38
31,2,9,4,6,3,4,1,0,0,40,38
32,2,10,2,2,0,4,1,0,0,40,38
30,2,10,4,0,1,2,1,0,0,25,38
36,4,11,2,4,0,4,1,0,0,99,38
37,2,10,2,7,0,4,1,0,0,17,38
53,2,10,2,13,0,4,1,0,0,32,38
49,0,10,4,0,4,2,0,0,0,40,38
36,2,11,2,3,5,4,0,0,0,50,38
35,2,9,0,5,2,4,1,0,0,40,38
51,2,9,0,0,4,4,0,0,2339,40,38
25,2,10,0,12,1,4,0,0,0,40,38
21,2,9,4,0,3,4,1,0,0,25,26
18,2,9,4,11,3,4,0,0,0,40,38
20,2,9,4,5,3,4,1,0,0,45,38
34,2,9,0,3,3,4,1,0,0,44,38
41,2,10,2,12,0,4,1,0,0,40,38
31,3,9,2,3,0,4,1,0,0,40,38
32,2,9,4,7,1,4,1,0,0,60,38
22,2,10,4,11,2,4,1,0,0,65,38
51,2,9,2,13,0,4,1,0,0,40,38
23,2,10,2,5,0,4,1,0,0,55,38
24,2,9,4,11,3,4,0,0,1762,32,38
45,0,11,2,10,0,4,1,3908,0,40,38
33,2,9,2,2,0,4,1,0,0,50,38
28,2,9,4,11,1,4,0,0,0,60,38
58,2,9,2,6,0,4,1,0,0,40,38
58,2,9,0,0,4,4,0,99999,0,40,38
23,2,9,4,6,1,4,1,0,0,40,38
38,3,9,2,3,0,4,1,0,0,65,38
43,2,10,0,6,1,4,1,0,0,40,38
58,2,9,2,11,0,4,1,0,0,40,38
24,4,9,5,7,4,4,0,0,0,50,38
69,2,9,2,11,0,4,1,0,0,24,38
64,4,10,2,11,0,4,1,0,1977,50,38
42,2,10,2,7,5,2,0,0,0,30,38
42,2,12,0,2,1,4,1,0,0,40,38
61,5,9,2,13,0,4,1,0,0,40,38
19,2,10,4,2,1,4,1,0,0,40,38
25,2,9,4,7,4,4,0,0,0,50,38
49,2,9,2,2,0,4,1,5013,0,60,38
43,2,10,0,0,1,4,1,0,0,48,38
20,4,10,4,4,3,4,1,0,2258,10,38
25,2,9,4,0,2,2,0,0,0,40,38
51,2,12,2,2,0,4,1,0,0,45,38
43,4,9,3,2,1,4,1,0,0,40,38
20,4,10,4,6,1,4,0,0,0,40,38
56,2,9,0,2,1,4,1,0,0,42,38
31,2,9,4,7,3,4,0,0,0,30,38
39,2,10,2,11,0,4,1,0,0,40,29
25,2,9,4,11,2,4,0,0,0,50,38
36,0,9,0,0,4,0,0,0,0,40,38
55,2,9,3,8,1,2,0,0,0,36,38
31,2,9,4,7,1,4,1,0,0,42,38
19,2,10,4,11,3,2,0,0,0,20,38
24,1,10,4,12,1,4,1,14344,0,50,38
52,2,9,2,5,0,4,1,0,0,45,38
28,2,9,2,4,0,4,1,0,0,50,38
40,2,9,2,2,0,4,1,0,0,40,38
31,2,9,4,12,1,4,0,0,0,40,38
36,2,9,2,7,0,2,1,0,0,40,38
22,2,10,4,2,3,2,1,0,0,40,38
37,2,9,2,5,0,1,1,0,0,40,38
43,2,10,2,0,0,4,1,0,0,45,38
42,2,10,2,4,0,4,1,0,0,40,12
25,2,9,2,11,0,4,1,0,0,40,38
38,0,9,2,13,0,4,1,0,2051,40,38
38,2,9,2,2,0,4,1,0,0,40,38
49,3,11,0,3,1,4,1,0,0,60,38
39,4,9,2,4,0,4,1,0,0,40,38
51,2,12,0,12,1,4,1,0,0,30,38
42,2,10,2,9,5,4,0,0,0,36,38
41,2,10,2,2,0,4,1,0,1887,50,38
41,3,9,2,2,0,4,1,0,0,40,38
37,2,10,2,11,0,4,1,0,0,50,38
44,4,10,2,4,0,4,1,0,0,99,38
24,5,10,2,9,0,4,1,0,0,40,38
51,2,9,2,9,0,4,1,0,0,40,38
37,2,9,2,2,5,1,0,0,0,40,2
43,2,10,4,2,1,4,1,0,0,40,38
49,2,9,0,3,4,4,0,0,0,40,38
38,2,9,2,6,0,4,1,0,0,40,4
46,2,10,4,0,1,4,0,0,0,40,38
36,2,10,4,2,1,4,0,0,0,40,38
45,2,9,2,11,0,4,1,0,0,55,38
52,2,9,0,2,1,4,1,0,0,40,38
54,4,10,2,11,0,4,1,0,0,40,38
40,2,10,0,2,4,4,0,0,0,40,8
38,4,9,2,3,0,4,1,0,0,50,38
34,2,9,4,6,1,4,1,4416,0,30,38
21,2,9,4,2,3,4,1,0,0,30,38
46,2,9,0,4,1,4,1,0,0,50,38
42,2,10,4,12,1,4,0,0,0,40,38
47,2,10,2,3,0,4,1,0,0,40,38
41,5,9,0,0,4,4,0,0,0,45,38
43,5,10,0,0,4,4,0,0,0,40,38
53,4,9,2,2,0,4,1,0,0,40,40
41,2,9,2,2,0,4,1,0,0,40,38
27,2,9,4,11,3,1,1,0,0,40,38
42,2,9,2,7,0,4,1,0,0,45,38
21,2,12,4,7,3,4,0,0,0,40,38
61,1,9,2,9,0,4,1,0,0,30,38
40,2,10,2,9,0,4,1,0,0,40,38
66,2,10,0,0,1,4,0,0,0,20,38
24,2,9,4,5,1,4,1,0,0,40,38
90,2,9,6,0,4,4,0,0,0,25,38
40,1,10,2,0,5,4,0,0,0,40,38
50,2,12,2,12,0,2,1,0,0,40,38
48,4,11,2,2,0,4,1,0,0,40,38
35,2,12,0,3,4,2,0,0,0,50,22
38,0,10,2,7,0,2,1,0,0,40,38
30,2,9,4,13,3,2,1,0,0,40,38
47,2,9,5,2,2,4,0,0,0,40,38
22,2,11,2,7,0,4,1,0,0,44,38
35,2,9,2,2,0,4,1,0,2377,40,38
38,2,10,0,0,4,4,0,0,0,40,38
23,2,10,4,0,4,4,0,0,0,38,38
26,2,9,4,7,2,2,0,0,0,40,38
41,2,9,0,6,4,4,1,0,0,40,38
43,3,10,2,3,0,4,1,0,0,40,38
27,2,10,4,3,3,4,0,0,0,40,38
21,2,9,4,7,3,4,0,0,0,32,38
23,2,9,4,2,3,4,1,0,0,37,25
