Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
34,2,14,2,9,0,4,1,7688,0,55,37
51,5,14,2,9,0,4,1,0,0,70,37
32,0,13,2,9,0,4,1,0,0,40,37
29,2,13,2,9,3,4,1,0,0,75,37
29,1,13,2,3,0,4,1,0,0,55,37
46,1,14,0,3,4,4,0,0,0,65,37
33,2,13,4,3,2,1,0,0,0,40,28
54,4,13,2,3,5,4,0,0,1977,35,37
48,4,13,2,3,0,4,1,0,0,40,37
39,2,14,4,3,1,4,1,0,0,50,37
43,1,14,4,3,1,4,0,10520,0,50,37
30,3,13,2,3,0,4,1,15024,0,65,37
45,2,13,2,2,0,4,1,0,0,40,37
26,2,13,4,3,1,4,1,0,0,40,37
24,2,13,4,0,1,4,0,0,0,40,37
26,2,13,4,9,1,4,1,0,0,37,37
56,4,13,4,9,1,4,1,0,0,20,37
25,2,13,4,11,3,4,0,0,0,40,37
57,3,15,2,9,0,4,1,0,0,36,37
42,2,15,0,9,1,4,1,99999,0,80,37
25,1,13,2,0,0,4,1,0,0,40,37
35,2,13,4,3,1,4,1,0,0,40,37
48,2,13,2,3,0,4,1,0,0,45,37
33,1,13,2,10,0,2,1,0,0,70,37
49,2,14,2,9,0,4,1,0,0,43,37
32,2,13,4,11,1,4,0,0,1590,40,37
28,0,13,4,3,1,2,1,0,0,40,37
47,2,13,2,11,0,4,1,0,0,55,37
37,1,13,4,7,1,2,1,0,0,60,37
39,2,14,2,3,0,4,1,0,0,40,37
25,2,13,4,3,1,1,0,0,0,40,37
42,2,13,2,13,0,4,1,0,0,40,37
44,1,14,2,9,5,4,0,0,1887,40,37
37,2,13,0,3,4,4,0,7430,0,45,37
31,2,13,2,9,0,4,1,0,0,40,37
28,2,13,4,11,1,4,1,0,0,40,37
48,1,14,6,9,4,4,0,0,0,44,37
29,2,13,2,3,5,4,0,0,0,50,37
65,2,13,2,0,0,4,1,10605,0,20,37
56,2,16,2,9,0,4,1,0,0,50,37
42,2,13,0,3,4,4,0,0,0,38,37
44,2,13,0,3,1,4,1,0,0,50,37
34,3,14,5,9,1,4,0,4787,0,40,37
43,2,13,2,2,0,4,1,0,0,40,37
64,5,13,2,9,0,4,1,5178,0,40,37
25,2,13,5,3,1,4,1,0,0,40,37
39,2,15,2,3,5,4,0,15024,0,48,37
35,2,13,0,3,1,4,1,27828,0,50,37
37,2,14,4,11,1,4,1,0,0,50,37
36,2,13,4,9,1,4,0,0,0,40,37
41,2,13,2,7,0,1,1,0,0,30,38
45,2,13,6,9,1,4,0,10520,0,50,37
41,4,15,2,9,0,4,1,0,0,50,37
38,2,15,2,9,0,4,1,0,0,40,37
29,5,14,2,12,0,4,1,0,0,50,10
41,2,13,2,3,0,4,1,0,0,50,37
59,4,13,2,9,0,4,1,0,0,50,37
39,4,16,4,9,1,4,1,4787,0,40,37
48,2,13,4,3,3,4,1,0,0,40,37
43,5,16,5,9,4,4,0,0,0,40,37
23,5,13,2,9,0,4,1,0,0,60,37
23,2,13,4,0,3,4,0,0,0,25,37
35,4,13,2,11,0,4,1,0,0,40,37
32,0,13,2,0,0,4,1,0,0,35,37
25,1,13,4,9,1,4,1,0,0,35,20
41,3,13,6,3,1,2,0,0,0,45,37
26,2,13,2,11,5,4,0,0,0,40,37
60,5,13,2,3,0,4,1,0,0,50,37
31,2,16,2,9,0,1,1,0,0,50,35
41,1,15,2,9,0,4,1,0,0,50,37
37,2,13,4,2,1,4,1,0,0,40,37
30,2,13,2,11,0,4,1,7298,0,50,37
54,2,14,2,9,0,1,1,7298,0,40,17
52,2,13,2,3,0,4,1,99999,0,50,37
44,2,14,4,3,1,4,1,14084,0,56,37
47,4,15,2,9,0,4,1,0,1977,50,37
24,0,13,4,9,1,3,0,0,0,40,37
55,3,14,2,3,0,4,1,0,0,60,37
73,2,13,2,9,0,4,1,0,0,30,37
30,2,14,2,9,0,1,1,0,0,40,37
32,2,13,4,0,1,1,1,0,0,40,37
31,1,13,2,9,5,4,0,0,0,40,37
37,2,14,2,12,0,4,1,0,0,60,37
41,2,13,2,9,0,4,1,0,0,40,37
29,2,13,4,11,1,4,0,13550,0,35,37
45,2,15,4,9,1,4,1,0,0,40,37
41,2,13,2,9,0,4,1,0,0,40,37
40,2,13,2,9,0,4,1,0,0,45,37
60,5,13,0,3,1,4,0,0,0,35,37
35,2,16,2,9,0,4,1,7298,0,40,37
43,2,15,2,9,0,4,1,15024,0,50,37
39,2,13,0,11,1,1,1,0,0,40,2
25,2,14,4,7,1,4,0,0,0,37,37
39,2,13,4,0,3,4,0,0,0,40,37
36,2,13,4,12,1,4,1,0,0,42,37
35,2,13,4,11,1,1,1,0,0,50,37
34,5,13,4,0,1,2,0,3325,0,40,37
33,4,13,2,11,5,4,0,0,0,40,37
31,2,15,4,9,1,4,1,0,0,50,37
46,2,16,4,9,1,4,1,0,0,40,37
37,4,14,2,3,0,4,1,0,0,60,37
34,4,13,2,11,0,1,1,0,0,55,17
71,2,13,4,2,1,4,1,11678,0,45,37
39,4,15,2,9,0,4,1,15024,0,60,37
27,2,13,4,12,1,4,1,0,0,40,37
28,2,14,4,11,3,1,0,0,0,36,28
39,2,13,2,5,5,4,0,0,0,40,29
28,2,13,6,7,3,4,1,0,1974,50,37
32,2,14,2,11,0,4,1,0,0,60,37
47,3,16,2,9,0,4,1,0,0,50,37
46,0,14,2,3,2,4,1,15024,0,40,37
47,1,13,0,9,1,4,1,0,0,50,37
45,0,13,2,9,0,4,1,0,0,40,37
35,2,13,0,7,3,4,0,0,0,40,37
47,4,15,2,9,0,4,1,15024,0,40,37
30,2,15,2,9,0,4,1,0,0,50,37
46,2,13,2,12,0,4,1,0,0,40,37
28,2,13,2,3,0,4,1,0,0,45,37
31,2,13,4,11,1,4,1,4101,0,50,37
61,3,14,6,3,4,4,0,0,0,99,37
34,1,14,0,9,1,4,0,0,0,50,37
38,0,15,2,9,0,4,1,0,0,50,37
46,2,14,2,9,0,4,1,0,0,35,37
29,2,13,0,12,1,4,0,0,0,40,37
44,2,14,4,2,4,2,0,0,0,40,37
44,2,16,2,9,0,4,1,0,0,20,37
45,4,15,2,9,0,4,1,7298,0,60,37
45,2,13,2,3,0,4,1,0,0,40,37
48,2,13,0,3,4,4,0,0,0,48,37
38,2,13,2,11,0,4,1,5178,0,48,37
28,2,13,4,6,1,4,1,0,0,40,37
28,2,13,4,0,1,4,1,0,0,40,37
48,2,13,0,11,4,4,0,0,0,44,37
34,2,13,2,3,0,4,1,0,0,50,37
29,2,13,2,9,0,4,1,0,0,50,37
42,1,13,2,9,5,4,0,0,0,50,37
50,2,13,4,3,1,4,1,0,0,40,37
41,5,13,2,3,0,1,1,0,0,40,37
24,0,13,4,9,1,4,1,0,1741,45,37
35,1,13,0,9,1,4,1,0,0,40,31
41,2,13,2,3,0,4,1,0,0,40,37
51,4,13,2,9,0,4,1,0,0,45,37
38,2,13,3,9,1,4,0,0,0,40,37
24,2,13,4,9,3,4,0,0,0,20,37
45,1,13,4,9,1,4,0,0,0,50,37
56,1,16,0,9,1,4,0,0,1669,38,37
58,5,13,2,0,5,4,0,0,0,40,37
39,2,13,4,3,3,1,0,0,0,35,37
56,4,15,2,9,0,4,1,0,0,55,8
42,2,13,2,11,0,4,1,0,0,60,37
55,2,14,6,3,1,4,0,0,0,40,37
38,4,14,2,3,0,4,1,0,0,70,37
42,2,13,2,2,0,2,1,15024,0,40,37
40,4,15,2,9,0,4,1,99999,0,70,37
73,2,13,2,9,0,4,1,0,2246,40,37
56,2,13,0,9,4,2,0,0,1741,40,37
31,2,15,2,9,0,1,1,0,0,40,22
24,2,13,4,9,2,4,0,0,0,40,37
31,2,13,2,11,0,4,1,0,0,40,37
41,4,13,2,0,5,4,0,0,0,40,37
45,2,13,0,3,1,4,1,0,0,40,37
38,2,13,0,11,4,4,0,1151,0,40,37
54,2,13,2,0,0,4,1,0,0,40,37
57,2,14,2,3,0,4,1,0,0,45,37
37,2,13,4,0,3,4,0,0,0,40,37
40,0,13,2,2,0,4,1,0,0,40,37
34,1,13,4,9,2,2,1,0,0,15,37
46,2,15,2,9,0,4,1,15024,0,45,37
32,2,13,4,12,1,1,0,0,0,40,28
69,3,13,2,3,0,4,1,6418,0,45,37
42,2,14,2,11,0,4,1,0,0,45,37
28,2,13,2,3,0,4,1,0,0,45,37
47,5,14,2,9,0,4,1,0,0,38,37
54,2,15,4,9,2,4,0,0,0,65,37
48,2,13,0,3,1,4,1,0,0,47,37
67,1,14,0,0,1,4,0,2009,0,40,37
32,2,13,4,3,3,4,0,0,0,45,37
50,2,13,2,11,0,4,1,0,0,40,37
41,1,14,2,9,0,4,1,0,0,38,37
32,2,13,4,13,1,4,1,0,0,40,37
42,2,13,2,3,0,4,1,0,0,45,37
44,2,13,0,3,4,4,0,0,0,45,37
36,3,13,2,11,0,4,1,15024,0,45,37
46,4,14,2,3,0,4,1,0,0,45,37
45,4,13,2,4,0,4,1,0,0,60,37
41,2,13,2,3,0,4,1,4386,0,50,37
45,3,13,2,3,0,4,1,0,0,45,37
31,2,13,3,9,1,1,1,0,0,40,22
27,2,13,4,11,1,4,0,0,0,40,37
28,2,16,4,9,1,4,1,594,0,50,10
29,1,15,4,9,1,4,0,0,0,70,37
25,2,13,4,11,3,4,0,0,0,20,37
39,2,13,2,5,5,1,0,0,0,37,28
35,2,13,2,3,5,4,0,0,0,40,37
64,4,15,0,9,1,4,1,0,2559,60,37
27,5,14,4,9,1,4,1,0,0,40,37
36,4,13,2,11,0,4,1,0,0,50,37
48,2,13,2,9,0,4,1,0,1485,40,37
34,2,13,4,9,1,4,1,0,0,40,37
46,2,13,2,3,0,4,1,7298,0,50,37
47,0,14,2,3,0,2,1,0,0,40,37
40,1,13,4,10,1,4,0,0,0,40,37
30,2,13,4,3,1,4,1,0,0,42,37
42,2,16,2,9,0,1,1,0,0,40,34
28,2,13,2,3,0,4,1,0,0,55,37
27,2,16,4,9,1,4,0,0,0,70,37
22,2,13,4,9,3,4,0,0,0,40,37
41,2,13,2,2,0,4,1,0,0,40,37
39,2,14,2,3,0,4,1,0,1848,45,37
22,2,13,4,0,3,4,0,0,0,40,37
46,3,15,2,9,0,4,1,0,1902,45,37
39,2,13,2,11,0,4,1,0,0,60,37
43,4,13,0,11,4,4,1,0,0,45,37
32,2,13,4,0,1,4,1,0,0,55,37
25,2,13,4,11,1,4,0,0,0,45,37
41,5,13,2,9,5,0,0,0,0,48,37
50,2,14,2,3,0,4,1,0,0,50,37
43,1,14,2,3,0,4,1,0,0,40,37
44,5,16,2,9,5,4,0,7688,0,40,37
39,2,14,2,3,0,4,1,0,0,50,37
45,3,15,0,9,4,4,1,25236,0,36,37
32,2,13,2,9,0,4,1,0,2415,48,37
51,0,13,6,9,1,2,0,0,0,40,37
51,4,14,0,3,4,4,1,25236,0,50,37
49,2,16,0,3,4,4,1,0,0,40,37
34,2,13,2,12,0,4,1,0,0,40,37
40,5,16,2,3,0,1,1,0,0,40,34
30,0,15,4,9,1,2,0,0,0,40,37
25,2,13,4,11,3,4,0,0,0,40,37
38,5,14,0,3,1,4,0,0,0,50,37
27,2,13,4,7,1,4,1,0,0,40,37
46,2,15,2,9,0,4,1,0,0,60,37
60,5,13,2,9,0,4,1,0,0,40,37
23,1,13,4,9,1,4,0,0,0,40,37
54,2,14,2,3,0,4,1,0,1887,44,37
32,2,13,4,9,1,4,1,0,0,55,37
35,2,13,2,5,0,4,1,7298,0,35,37
47,2,15,2,9,0,4,1,0,1977,60,37
35,1,14,2,9,0,4,1,0,0,45,37
30,2,13,4,12,1,4,0,0,0,40,37
34,2,13,2,9,0,4,1,0,0,40,37
23,2,13,4,0,3,4,0,0,0,40,37
37,5,13,0,9,1,4,0,0,0,50,37
42,3,15,2,9,0,4,1,0,0,60,4
48,2,13,0,8,1,4,0,0,0,44,10
37,0,13,2,9,5,4,0,0,0,48,37
60,2,15,2,3,0,4,1,0,1902,40,37
31,2,13,4,4,1,4,1,0,0,40,37
25,2,13,4,3,1,4,0,3325,0,40,37
60,5,13,0,9,1,4,0,0,2339,40,37
28,5,13,4,0,1,3,0,0,0,40,37
40,0,13,2,9,0,4,1,0,0,40,37
31,2,13,2,11,0,2,1,0,0,90,37
22,5,13,4,9,3,2,1,0,0,20,37
54,2,16,2,9,0,4,1,0,1977,50,37
45,1,14,2,9,5,2,0,0,0,50,37
26,1,13,4,9,1,4,0,0,0,40,37
50,3,14,2,11,0,4,1,0,0,40,37
43,2,14,4,7,1,4,0,0,0,30,29
33,2,13,2,9,0,4,1,7298,0,40,37
26,2,14,4,9,1,4,0,0,0,40,37
45,2,13,2,3,0,4,1,0,0,50,37
29,2,13,4,9,1,4,1,8614,0,45,37
23,2,13,4,12,1,4,1,0,0,18,37
71,2,15,2,9,0,4,1,0,0,12,37
34,2,14,2,9,0,1,1,0,0,43,17
38,1,14,0,9,1,2,1,0,0,40,21
31,2,13,2,6,0,3,1,0,0,36,24
35,1,14,4,9,3,2,0,0,0,40,37
40,2,13,4,11,3,4,0,0,0,40,37
29,2,13,0,9,1,4,1,0,0,52,37
23,2,13,4,11,1,4,1,0,1602,12,37
39,1,13,4,9,1,4,0,0,0,44,37
33,5,16,2,12,0,4,1,0,0,45,37
41,1,13,2,9,5,2,0,0,0,40,37
37,2,13,2,12,5,4,0,0,0,40,37
46,1,14,2,9,0,4,1,0,0,40,37
28,2,15,4,9,1,4,1,0,0,55,37
42,2,13,2,3,5,2,0,0,0,50,37
40,4,13,2,2,0,4,1,0,0,30,37
47,4,13,2,11,0,4,1,0,1887,40,37
28,2,13,4,9,1,4,0,0,0,40,37
47,2,13,2,11,0,4,1,0,1977,40,37
57,2,13,2,3,0,1,1,4508,0,40,33
29,2,13,4,11,3,4,1,0,0,40,37
30,5,13,2,12,0,4,1,0,0,40,37
39,2,13,5,11,1,4,1,0,0,50,37
51,1,14,2,9,0,4,1,0,0,60,37
36,2,14,2,3,0,1,1,0,0,45,17
43,4,14,0,7,4,4,0,0,0,30,37
47,2,14,0,9,1,4,1,0,0,40,37
28,2,13,4,11,1,4,1,0,1980,40,37
38,2,13,2,4,0,4,1,0,0,60,37
26,2,13,4,8,2,4,0,0,0,35,24
43,3,13,3,11,4,4,0,0,0,42,37
27,2,13,4,3,1,4,0,0,0,40,37
40,1,14,2,9,5,4,0,0,0,40,37
30,0,13,4,9,1,4,1,0,1876,40,37
33,2,13,4,0,1,4,1,0,0,40,37
54,2,14,2,3,0,1,1,0,0,45,37
34,2,13,2,11,0,4,1,0,0,50,37
24,2,13,2,11,0,4,1,0,0,45,37
38,2,14,2,9,5,4,0,0,1977,20,37
32,2,13,4,12,2,4,0,0,0,72,37
50,2,14,2,3,0,4,1,0,0,50,37
48,4,13,2,3,0,4,1,0,0,60,37
32,2,13,4,9,1,4,1,0,0,40,37
24,2,13,3,0,3,2,0,0,0,20,37
36,5,14,4,9,3,4,0,0,0,30,37
33,2,13,0,9,4,4,0,0,323,40,37
38,0,15,4,9,1,1,0,99999,0,57,1
48,2,13,2,3,0,4,1,7688,0,40,37
40,3,13,4,9,1,4,0,0,0,45,37
43,1,14,0,9,4,4,0,0,0,40,37
50,2,13,0,3,4,4,1,0,0,45,37
50,3,13,2,11,0,4,1,0,0,60,37
36,0,13,2,0,0,4,1,0,0,50,37
47,3,13,2,9,0,4,1,0,0,60,37
58,2,15,2,9,0,4,1,0,0,45,37
58,1,14,4,3,1,0,0,0,0,40,37
41,2,15,0,9,1,4,1,0,0,45,37
28,4,13,4,9,1,4,1,0,0,50,37
46,1,13,5,9,4,4,1,0,0,40,37
24,2,13,4,3,3,4,0,0,0,35,37
43,2,13,2,6,0,4,1,0,0,40,37
34,1,14,5,9,4,4,0,0,0,40,37
37,2,13,2,11,0,4,1,0,0,40,37
26,2,13,4,0,1,2,0,0,0,40,37
28,2,14,4,9,1,4,0,0,0,40,37
50,2,13,2,3,0,4,1,0,0,50,37
58,2,13,2,6,0,4,1,0,0,40,37
28,2,13,4,7,1,4,1,0,0,43,24
29,5,13,2,9,0,4,1,0,0,40,14
51,2,13,4,11,1,4,0,0,1564,43,37
31,2,13,2,11,0,4,1,0,0,65,37
46,1,13,2,10,0,4,1,0,0,40,37
55,2,13,2,0,5,4,0,3464,0,40,37
48,2,13,2,11,0,4,1,0,1902,37,37
31,2,13,4,0,1,4,1,8614,0,40,37
36,0,13,4,3,1,4,0,0,0,40,37
25,2,13,4,3,1,4,0,0,0,40,37
24,2,13,4,11,2,2,1,0,0,50,37
40,5,14,2,9,0,4,1,0,0,58,37
66,2,13,0,3,1,4,0,0,0,40,37
43,2,14,4,3,1,4,0,0,0,25,37
60,1,13,2,9,0,4,1,7298,0,40,37
31,2,13,2,9,0,4,1,0,0,40,37
51,4,15,0,9,1,4,1,0,0,80,37
41,2,13,2,3,5,4,0,0,0,40,37
59,2,13,2,9,0,4,1,0,1902,43,37
29,2,14,2,9,0,4,1,0,1977,40,37
48,2,13,2,11,0,4,1,0,0,25,37
50,2,13,2,2,0,4,1,0,0,50,37
45,2,13,2,11,0,4,1,0,1902,45,37
46,1,14,0,9,4,4,0,0,0,50,1
58,3,13,2,3,0,4,1,0,0,45,37
41,2,13,2,9,0,4,1,0,0,40,37
60,2,13,2,11,0,4,1,0,0,46,37
38,2,14,4,9,4,1,0,0,0,40,2
51,4,14,0,9,4,4,1,0,0,60,37
59,2,16,2,9,0,4,1,0,0,60,37
35,2,13,2,11,5,4,0,0,0,30,37
35,2,13,2,11,0,4,1,0,1887,52,37
23,2,13,4,11,1,4,0,0,0,40,37
35,0,13,4,3,3,4,1,0,0,40,37
39,1,13,2,9,0,4,1,0,0,35,37
51,2,13,2,3,0,4,1,0,0,40,37
44,2,14,2,9,0,4,1,0,0,45,37
53,2,13,0,11,1,4,0,0,0,40,37
24,2,13,4,9,1,4,1,0,0,25,37
39,2,13,0,11,4,4,0,0,0,40,37
40,2,13,0,9,1,4,0,0,0,45,37
23,2,13,4,9,1,4,1,0,0,38,37
27,2,15,4,9,1,4,0,0,0,45,37
41,0,13,2,3,0,4,1,0,0,40,37
32,2,13,4,3,1,4,0,0,0,45,37
41,3,15,2,9,0,1,1,99999,0,50,17
37,2,13,4,9,1,4,0,0,0,45,37
26,2,13,4,3,1,1,0,0,0,40,29
37,1,14,2,3,0,4,1,0,0,50,37
42,2,13,2,13,0,4,1,0,0,48,37
45,1,14,4,9,1,4,0,0,0,40,37
64,2,13,6,9,1,4,0,0,0,30,37
24,2,13,2,7,0,4,1,0,0,33,37
25,1,13,4,9,1,4,0,0,0,55,37
53,2,13,2,5,0,4,1,0,0,55,37
34,2,14,2,3,0,1,1,3103,0,40,17
50,4,13,2,11,0,4,1,0,0,60,37
50,4,13,2,12,5,4,0,0,0,50,37
42,2,14,0,12,4,2,0,4687,0,35,37
28,2,14,2,9,0,4,1,0,0,40,37
29,5,13,2,9,5,2,0,0,0,35,37
55,0,15,2,3,0,4,1,15024,0,40,37
48,2,14,2,9,0,4,1,0,0,55,37
52,2,13,6,7,1,4,0,0,2824,20,37
29,2,13,4,6,1,4,1,0,0,40,37
32,5,15,2,9,0,4,1,0,0,75,37
36,2,13,4,3,1,4,1,0,0,60,37
35,1,13,2,10,0,4,1,0,0,48,37
54,4,14,0,9,1,4,1,0,0,50,37
50,2,13,2,3,0,4,1,7298,0,50,37
33,2,13,5,9,1,4,0,0,0,40,37
43,2,13,0,3,1,4,0,0,0,45,37
24,2,13,2,9,0,4,1,0,0,50,37
27,2,14,4,0,1,4,0,0,0,46,37
25,2,13,4,9,3,4,0,0,2339,35,37
31,2,13,4,3,1,4,0,0,1564,60,37
31,2,13,4,9,3,4,0,0,0,40,37
25,2,13,4,9,3,4,0,0,0,40,12
38,1,13,2,9,5,4,0,0,0,20,37
44,2,15,2,9,0,4,1,0,0,50,37
46,2,13,5,11,1,4,1,99999,0,55,37
28,1,14,4,9,1,4,1,0,0,40,37
26,2,14,4,9,1,4,0,0,1876,40,37
39,0,13,0,12,4,2,0,0,625,40,37
26,2,13,4,3,1,4,0,0,0,40,37
40,2,13,2,9,5,4,0,0,0,40,37
34,2,14,2,3,0,4,1,0,0,50,37
44,5,13,2,0,0,4,1,0,0,46,37
35,2,13,2,9,5,4,0,15024,0,35,37
43,2,14,2,9,0,4,1,0,0,40,37
35,2,14,4,9,4,4,0,0,0,32,37
30,2,14,2,9,0,1,1,0,0,50,17
31,2,13,4,9,3,4,0,0,0,40,37
45,2,13,2,3,0,4,1,0,0,72,1
25,1,13,0,9,4,4,0,0,0,40,37
40,4,14,5,3,4,4,0,0,0,20,37
43,2,13,2,3,0,4,1,0,0,45,37
56,2,13,2,11,0,4,1,0,0,40,37
59,2,13,2,2,0,4,1,0,0,60,37
59,4,13,2,4,0,4,1,0,0,30,37
30,2,13,4,8,1,4,0,0,0,60,37
70,3,13,2,3,0,4,1,0,2377,50,37
50,2,14,2,9,0,4,1,0,0,50,37
36,2,13,4,9,1,4,1,99999,0,45,37
26,2,13,4,9,1,4,0,0,0,45,37
51,1,13,2,3,0,4,1,0,0,50,37
34,4,13,2,11,0,4,1,0,0,60,37
43,2,14,4,9,1,4,1,0,0,40,37
34,4,15,5,9,4,4,1,0,0,48,37
41,2,13,0,7,4,1,0,0,0,40,38
33,2,13,4,9,1,4,1,2202,0,50,37
34,2,15,2,9,0,4,1,0,0,65,37
32,2,13,2,9,0,3,1,0,0,40,6
29,2,13,0,3,1,4,0,0,0,40,37
26,1,13,4,12,3,4,1,0,0,40,37
70,3,15,2,9,0,4,1,0,0,35,37
45,4,13,2,11,0,4,1,5178,0,48,37
42,2,13,2,9,5,4,0,0,0,55,37
35,2,13,0,9,4,1,0,0,0,36,28
31,2,13,2,11,0,4,1,0,0,40,37
53,1,13,2,9,0,4,1,0,0,40,37
67,3,13,2,3,0,4,1,0,2392,75,37
42,5,15,0,9,4,4,0,0,0,40,37
28,2,13,4,3,3,4,1,0,0,40,37
31,1,14,2,9,0,4,1,0,0,40,37
46,5,14,0,3,4,4,1,7430,0,50,37
35,2,13,4,5,1,2,1,0,0,40,37
40,3,13,0,3,1,4,1,0,0,40,37
52,2,13,2,12,0,4,1,7688,0,38,37
40,4,13,1,9,0,4,1,7298,0,50,37
45,2,14,2,7,0,4,1,0,0,40,37
31,2,14,2,3,0,4,1,0,2415,70,34
28,4,13,4,9,1,4,0,0,0,4,37
36,4,13,0,7,4,2,1,0,0,45,37
44,2,13,2,9,0,4,1,0,0,50,37
29,2,13,2,3,5,4,0,0,0,42,37
42,0,13,2,3,0,4,1,0,0,40,37
33,2,13,2,9,0,4,1,0,0,60,37
56,4,13,3,9,1,4,0,0,0,40,37
38,4,13,2,4,0,4,1,0,0,99,37
45,0,16,2,9,0,4,1,0,0,40,37
27,2,14,2,0,5,4,0,0,0,20,37
51,1,14,2,9,0,4,1,0,0,35,37
26,2,13,4,0,1,4,0,0,0,35,37
33,5,16,2,9,0,1,1,0,0,50,17
24,2,13,4,3,3,4,1,0,0,48,37
58,4,14,0,11,1,4,1,0,0,18,37
29,2,13,2,9,0,4,1,0,0,50,37
40,5,13,0,0,4,2,0,0,0,40,37
45,2,14,2,9,0,4,1,0,0,50,37
24,5,13,4,9,1,4,0,0,0,20,37
43,2,14,2,3,0,4,1,7688,0,53,37
43,2,13,2,13,0,4,1,0,0,70,37
27,2,13,4,2,1,4,1,0,0,50,37
28,2,13,2,9,0,4,1,0,0,55,37
41,2,13,0,9,3,4,0,0,0,40,37
31,2,14,2,3,0,4,1,0,0,60,9
55,2,15,2,3,0,4,1,0,0,60,37
26,2,13,4,11,1,4,0,0,0,48,37
49,2,13,2,11,0,1,1,0,1977,50,33
41,4,13,5,2,1,4,1,0,0,35,37
45,2,13,2,9,0,4,1,15024,0,40,37
23,2,13,4,3,1,4,1,0,0,40,37
46,1,13,2,10,0,4,1,0,0,40,37
58,2,14,2,3,0,4,1,0,0,46,37
47,2,14,0,11,1,4,0,0,0,6,37
38,2,14,2,3,0,4,1,0,0,45,37
26,2,14,4,7,3,4,0,0,0,40,37
62,3,13,2,3,0,4,1,0,1902,55,37
26,2,13,4,3,1,4,0,0,0,50,37
41,1,13,0,9,1,4,1,0,0,20,37
40,3,14,2,2,0,4,1,0,0,50,37
26,2,13,2,9,0,4,1,0,0,58,37
44,0,13,2,3,0,4,1,0,0,40,37
37,2,13,0,7,1,4,1,0,0,40,37
31,1,15,2,9,0,4,1,0,0,40,37
40,3,13,2,9,0,4,1,3103,0,60,37
26,4,13,4,9,3,4,1,0,0,30,37
54,2,13,2,11,0,4,1,0,0,35,37
30,2,13,4,7,1,4,0,0,0,40,37
33,2,14,2,9,0,4,1,0,0,45,37
48,2,13,2,9,0,4,1,15024,0,45,37
36,2,13,0,9,1,4,0,0,0,50,37
40,2,13,4,9,1,4,1,4650,0,40,37
49,1,13,0,9,4,2,0,0,0,40,37
48,2,13,2,0,5,4,0,0,0,50,37
36,0,14,0,12,1,4,0,0,0,40,37
55,2,13,5,3,1,4,1,14084,0,45,37
24,2,13,4,11,3,4,1,0,0,25,37
47,0,13,4,0,4,2,1,0,0,40,37
30,3,13,2,3,0,4,1,0,0,50,37
49,2,14,0,3,1,4,0,0,0,75,37
61,3,15,5,9,1,4,1,0,0,40,37
28,2,13,4,7,1,4,0,0,0,50,37
43,2,13,2,6,0,4,1,0,1902,40,37
32,2,13,2,9,0,4,1,99999,0,50,37
39,2,13,2,3,0,4,1,0,0,40,37
50,4,13,0,3,1,4,1,0,0,30,37
43,4,13,2,11,0,4,1,0,0,40,37
31,2,15,2,12,0,1,1,0,0,40,17
52,0,13,2,3,0,4,1,0,0,45,37
46,4,14,0,3,1,4,1,0,0,30,37
26,2,13,4,9,1,4,0,0,0,45,37
46,2,13,4,11,1,4,1,0,0,45,37
60,2,15,2,9,0,4,1,3781,0,16,37
24,2,13,4,0,1,4,1,0,0,40,37
44,2,13,5,3,1,4,1,0,0,38,37
36,1,13,5,9,1,4,1,0,0,40,37
44,2,15,2,9,0,4,1,99999,0,60,37
35,2,15,2,9,0,4,1,7688,0,50,37
39,2,13,0,0,4,4,0,0,0,40,37
41,2,13,2,9,5,2,0,0,0,35,13
51,2,14,2,3,0,4,1,0,1977,50,37
24,2,13,4,0,1,4,0,0,0,40,37
55,2,13,2,6,0,4,1,0,0,40,37
41,2,14,2,0,5,4,0,0,0,50,37
43,2,15,3,9,1,4,1,99999,0,40,37
78,2,14,6,2,4,1,1,0,0,40,33
40,2,14,2,9,0,4,1,0,0,50,37
26,2,14,4,3,3,4,0,0,0,40,37
44,2,15,4,9,1,4,0,0,0,40,37
25,2,13,4,12,1,1,0,0,1092,40,28
43,1,14,4,12,1,2,0,8614,0,47,37
39,2,14,2,3,0,1,1,15024,0,40,37
37,3,13,4,3,3,4,1,0,0,40,37
25,2,13,4,0,1,4,0,0,0,45,37
43,1,13,4,9,1,4,0,0,0,40,37
27,2,13,4,12,1,4,1,0,0,40,8
36,2,13,2,3,0,4,1,0,0,50,37
27,2,13,4,3,1,4,0,0,0,40,37
41,3,13,2,9,0,4,1,15024,0,40,37
47,4,13,2,11,0,4,1,0,0,44,37
38,2,13,0,3,1,4,1,0,0,55,37
28,2,13,4,9,1,4,0,0,1408,50,15
28,2,13,4,11,1,4,1,0,0,45,37
57,2,14,2,9,0,4,1,0,0,55,37
40,3,13,4,3,1,4,1,0,0,65,37
43,0,13,0,3,1,4,1,0,0,40,37
33,2,13,2,3,0,4,1,0,0,45,37
36,2,13,2,12,0,4,1,7298,0,40,10
32,2,14,2,9,0,1,1,0,0,40,17
37,1,13,2,9,5,4,0,0,0,30,37
36,2,13,0,9,4,4,0,0,0,45,7
26,1,14,3,9,1,4,0,0,0,40,37
